mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
PEUGEOT,308,PHEV 180ch Allure e-EAT8,Hybride R /,3 500 km,2022 /,Automatique,1,1,1,0,1,1,1,23 299 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens,Essence /,23 183 km,2019 /,Manuelle,1,1,1,1,1,0,1,15 499 €
RENAULT,Clio,1.0 TCe 90ch Business -21N,Essence /,24 645 km,2022 /,Manuelle,1,1,1,1,0,0,1,15 499 €
PEUGEOT,408,1.2 PureTech 130ch S&S GT EAT8,Essence /,10 km,2023 /,Automatique,0,1,1,1,1,1,1,15 499 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S Allure,Diesel /,32 261 km,2020 /,Manuelle,1,0,1,1,1,1,1,15 499 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,10 000 km,2023 /,Automatique,0,1,1,1,1,1,1,15 499 €
MINI,Countryman,Cooper SE 125ch + 95ch Northwood ALL4 BVA6,Hybride R /,38 905 km,2021 /,Automatique,0,0,1,1,1,1,1,15 499 €
RENAULT,Twingo,0.9 TCe 95ch Zen - 20,Essence /,39 333 km,2019 /,Manuelle,1,0,0,1,0,0,0,15 499 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Business 131g,Diesel /,70 172 km,2020 /,Manuelle,1,0,1,1,1,0,1,15 499 €
NISSAN,Leaf,150ch 40kWh Acenta,Electrique /,53 882 km,2019 /,Automatique,1,0,1,1,1,1,0,15 499 €
PEUGEOT,108,1.2 Collection 5p Caméra Clim 51600 Kms Gtie 1an,Essence /,51 600 km,2018 /,Manuelle,1,0,0,1,0,1,0,15 499 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,11 350 km,2022 /,Automatique,0,1,1,1,1,1,1,15 499 €
FORD,S-Max,2.0 TDCi 150ch Stop&Start Titanium,Diesel /,145 197 km,2018 /,Manuelle,0,0,1,1,1,1,1,15 499 €
BMW,Serie 5,i5 eDrive40 340ch M Sport,Electrique /,100 km,2024 /,Automatique,0,1,1,1,1,1,1,15 499 €
CITROEN,C3 Aircross,PureTech 110ch S&S Rip Curl E6.d-TEMP,Essence /,61 927 km,2018 /,Manuelle,0,0,1,1,1,0,1,15 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,30 000 km,2021 /,Automatique,0,0,1,1,1,0,1,15 499 €
PEUGEOT,308,PHEV 180ch Allure Pack e-EAT8,Hybride R /,39 732 km,2023 /,Automatique,1,1,1,0,1,1,1,15 499 €
VOLKSWAGEN,Tiguan,1.4 eHybrid 245ch R-Line Exclusive DSG6,Hybride R /,7 990 km,2023 /,Automatique,0,0,1,1,1,1,1,15 499 €
HONDA,Cr-V,2.0 i-MMD 184ch Executive 4WD AT,Hybride /,64 645 km,2020 /,Automatique,0,1,1,1,1,1,1,15 499 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c Active Business S&S,Essence /,51 000 km,2018 /,Manuelle,1,0,1,1,1,0,1,15 499 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Business,Diesel /,81 246 km,2019 /,Manuelle,1,0,1,1,1,0,1,15 499 €
VOLKSWAGEN,Golf,1.5 eTSI OPF 130ch MATCH DSG7,Essence M /,100 km,2023 /,Automatique,0,0,1,1,1,1,1,15 499 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Feel,Diesel /,53 170 km,2019 /,Manuelle,1,0,1,1,1,0,1,15 499 €
PEUGEOT,408,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,6 056 km,2023 /,Automatique,0,1,1,1,1,1,1,15 499 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,43 988 km,2021 /,Manuelle,1,0,1,1,0,0,0,15 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,8 615 km,2022 /,Manuelle,1,1,1,1,1,0,1,15 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,28 301 km,2020 /,Manuelle,1,1,1,1,1,0,0,15 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT,Essence /,63 897 km,2021 /,Manuelle,0,1,1,1,1,1,1,15 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 158ch Business Edition Xtronic,Essence M /,24 546 km,2022 /,Automatique,1,1,1,1,1,1,1,15 499 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,8 155 km,2023 /,Automatique,1,1,1,0,1,1,1,15 499 €
AUDI,Q5,35 TDI 163ch S line S tronic 7,Diesel M /,8 000 km,2023 /,Automatique,0,0,1,1,1,1,1,15 499 €
SEAT,Arona,1.0 EcoTSI 95ch Start/Stop Urban Euro6d-T,Essence /,44 297 km,2020 /,Manuelle,1,1,1,1,0,1,1,14 999 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,1 694 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 999 €
RENAULT,Zoe,Life charge normale R90 MY19,Electrique /,6 553 km,2019 /,Automatique,1,0,1,1,0,0,0,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack 130g,Essence /,33 947 km,2020 /,Manuelle,0,0,1,1,1,0,1,14 999 €
DACIA,Duster,1.5 dCi 110ch Prestige 4X2,Diesel /,40 826 km,2018 /,Manuelle,1,0,1,1,1,1,1,14 999 €
PEUGEOT,3008,1.2 PureTech 130ch Active S&S,Essence /,80 540 km,2019 /,Manuelle,1,0,1,1,1,0,1,14 999 €
MINI,Mini,Cooper S 192ch John Cooper Works BVA,Essence /,108 090 km,2018 /,Automatique,1,1,1,1,1,1,0,14 999 €
RENAULT,Talisman Estate,1.6 TCe 200ch energy Initiale Paris EDC,Essence /,47 196 km,2018 /,Automatique,0,0,1,1,1,1,1,14 999 €
DS,Ds 3 Crossback,E-Tense Montmartre,Electrique /,10 km,2022 /,Automatique,1,0,1,1,1,0,1,14 999 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S Allure Business EAT8,Diesel /,73 278 km,2020 /,Automatique,0,1,1,1,1,1,1,14 999 €
SEAT,Arona,1.0 TSI 110ch Xperience,Essence /,7 000 km,2023 /,Manuelle,1,1,1,1,1,0,1,14 999 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,12 540 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 999 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,12 643 km,2021 /,Automatique,1,0,0,1,0,1,1,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,16 656 km,2022 /,Manuelle,0,0,1,1,1,0,0,14 999 €
CITROEN,C3 Aircross,BlueHDi 120ch S&S C-Series EAT6 2022,Diesel /,32 389 km,2022 /,Automatique,1,1,1,1,1,0,1,14 999 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,21 500 km,2021 /,Automatique,0,0,1,1,1,1,1,14 999 €
NISSAN,Townstar,L1 Tce 130 Acenta,Essence /,1 000 km,2023 /,Manuelle,0,1,1,1,0,0,1,14 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch E6.c Allure Business S&S EAT8,Diesel /,67 924 km,2020 /,Automatique,0,1,1,1,1,0,1,14 999 €
CITROEN,C4,PureTech 130ch S&S Shine EAT8,Essence /,999 km,2023 /,Automatique,0,0,1,1,1,1,1,14 999 €
RENAULT,Clio,1.0 TCe 90ch Business -21N,Essence /,36 653 km,2022 /,Manuelle,1,1,1,1,0,0,1,14 999 €
PEUGEOT,2008,1.5 BlueHDi 130ch S&S Allure Business EAT8 7cv,Diesel /,115 051 km,2020 /,Automatique,1,1,1,1,1,0,0,14 999 €
PEUGEOT,108,VTi 72 Style S&S 85g 5p,Essence /,24 599 km,2020 /,Manuelle,1,0,0,1,0,0,0,14 999 €
RENAULT,Trafic Combi,L2 1.6 dCi 125ch energy Zen 8 places,Diesel /,88 395 km,2018 /,Manuelle,1,0,1,1,0,0,0,14 999 €
PEUGEOT,3008,HYBRID 225ch GT Pack e-EAT8,Hybride /,36 794 km,2022 /,Automatique,0,1,1,1,1,1,1,14 999 €
SUZUKI,Ignis,1.2 Dualjet 90ch Pack Auto,Essence /,27 999 km,2018 /,Automatique,1,1,1,1,1,1,0,14 999 €
DS,Ds 4,PureTech 130ch Trocadero Automatique,Essence /,38 600 km,2021 /,Automatique,1,1,1,1,1,1,1,14 999 €
LAND-ROVER,Discovery Sport,P300e R-Dynamic SE AWD BVA Mark VII,Hybride R /,12 150 km,2023 /,Automatique,0,0,1,1,1,1,1,14 999 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,11 343 km,2023 /,Automatique,0,0,1,1,1,1,1,14 999 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active,Essence /,69 981 km,2020 /,Manuelle,1,1,1,1,0,0,1,14 999 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,26 401 km,2021 /,Manuelle,1,0,0,1,1,0,0,14 999 €
SMART,#3,272ch 66kWh Premium,Electrique /,9 500 km,2024 /,Automatique,0,1,1,1,1,1,1,42 490 €
KIA,Stonic,1.6 CRDi 115ch ISG Premium Euro6d-T,Diesel /,88 697 km,2020 /,Manuelle,1,0,1,1,1,1,1,42 490 €
PORSCHE,718 Boxster,2.5 365ch GTS PDK Euro6,Essence /,72 000 km,2018 /,Automatique,0,0,1,1,1,1,0,42 490 €
RENAULT,Arkana,1.3 TCe 160ch FAP RS Line EDC -21B,Essence M /,34 705 km,2021 /,Automatique,0,0,1,1,1,1,1,42 490 €
PEUGEOT,2008,1.5 BlueHDi 110ch S&S Allure,Diesel /,25 417 km,2023 /,Manuelle,1,1,1,1,1,0,1,42 490 €
VOLKSWAGEN,Up!,1.0 65ch BlueMotion Technology United 5p,Essence /,19 608 km,2021 /,Manuelle,1,0,0,1,0,0,0,42 490 €
MERCEDES,Cle Coupe,200 204ch AMG Line 9G Tronic,Essence M /,7 500 km,2024 /,Automatique,0,1,1,1,1,1,1,42 490 €
DACIA,Sandero,1.0 SCe 65ch Essentiel,Essence /,2 905 km,2022 /,Manuelle,1,1,1,1,0,0,0,42 490 €
OPEL,Astra,1.4 Turbo 125ch Start&Stop Innovation,Essence /,99 530 km,2016 /,Manuelle,1,0,1,1,1,0,1,42 490 €
MERCEDES,Classe A,180 d 116ch AMG Line 8G-DCT,Diesel /,7 622 km,2023 /,Automatique,0,1,1,1,1,1,1,42 490 €
CITROEN,C3,PureTech 82ch Feel S&S E6.d-TEMP,Essence /,33 427 km,2020 /,Manuelle,1,0,1,0,0,0,0,42 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,51 062 km,2020 /,Automatique,1,0,1,1,1,0,1,42 490 €
TOYOTA,Yaris,90 D-4D France 5p,Diesel /,110 729 km,2016 /,Manuelle,1,0,1,1,0,0,0,42 490 €
AUDI,Q3,35 TFSI 150ch S line S tronic 7,Essence /,7 000 km,2023 /,Automatique,0,0,1,1,1,1,1,42 490 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine,Essence /,45 717 km,2020 /,Manuelle,0,0,1,1,1,0,1,42 490 €
RENAULT,Grand Scenic,1.7 Blue dCi 150ch Business Intens EDC 7 places,Diesel /,114 923 km,2019 /,Automatique,0,0,1,1,1,1,1,42 490 €
MINI,Mini,Cooper S 178ch Edition Camden BVA7,Essence /,63 898 km,2021 /,Automatique,0,1,1,1,1,0,1,42 490 €
BMW,M4 Coupe,3.0 450ch Pack Competition M DKG Euro6d-T,Essence /,58 654 km,2018 /,Automatique,0,0,1,1,1,1,1,42 490 €
PEUGEOT,2008,e-2008 136ch GT,Electrique /,6 500 km,2023 /,Automatique,1,1,1,1,1,1,1,42 490 €
FORD,Kuga,2.5 Duratec 190ch FHEV Titanium BVA i-AWD,Hybride /,10 km,2023 /,Automatique,1,0,1,1,1,1,1,42 490 €
PEUGEOT,208,1.2 PureTech 130ch S&S Allure EAT8 7cv,Essence /,29 145 km,2020 /,Automatique,1,0,1,1,1,0,1,42 490 €
CITROEN,C3 Aircross,BlueHDi 110ch S&S Feel Pack,Diesel /,59 414 km,2020 /,Manuelle,1,0,1,1,0,0,1,42 490 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Evolution,Hybride /,9 990 km,2023 /,Automatique,1,1,1,1,1,0,1,42 490 €
DACIA,Jogger,1.0 TCe 110ch SL Extreme+ 5 places,Essence /,12 894 km,2022 /,Manuelle,0,1,1,1,1,1,1,42 490 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Business,Essence /,29 727 km,2021 /,Manuelle,0,0,1,1,1,0,1,42 490 €
LAND-ROVER,Range Rover Sport,2.0 P400e 404ch Autobiography Dynamic Mark VII,Hybride R /,66 848 km,2019 /,Automatique,0,0,1,1,1,1,1,42 490 €
DACIA,Duster,1.0 ECO-G 100ch Confort 4x2,Gpl /,53 002 km,2022 /,Manuelle,1,0,1,1,0,0,1,42 490 €
BMW,Serie 1,116dA 116ch M Sport DKG7,Diesel /,19 583 km,2023 /,Automatique,0,1,1,1,1,1,1,42 490 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c Allure S&S EAT8,Essence /,74 850 km,2018 /,Automatique,1,0,1,1,1,0,1,42 490 €
BMW,Serie 3,330eA 292ch Luxury,Hybride R /,68 652 km,2019 /,Automatique,0,0,1,1,1,1,1,42 490 €
MERCEDES,Gla,250 e 218ch AMG Line 8G-DCT,Hybride R /,8 000 km,2024 /,Automatique,0,0,1,1,1,1,1,56 590 €
BMW,X5,xDrive45e 394ch M Sport 17cv,Hybride R /,44 155 km,2020 /,Automatique,0,0,1,1,1,1,1,56 590 €
RENAULT,Arkana,1.6 E-Tech 145ch RS Line -21B,Hybride /,32 362 km,2021 /,Automatique,0,0,1,1,1,1,1,56 590 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,34 758 km,2019 /,Manuelle,1,1,1,0,1,0,1,56 590 €
OPEL,Corsa,1.4 90ch Edition 3p,Essence /,53 398 km,2015 /,Manuelle,1,0,0,1,0,0,0,56 590 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,3 828 km,2023 /,Manuelle,0,1,1,1,1,1,1,56 590 €
BMW,X2,M35iA 306ch M Performance xDrive,Essence /,23 174 km,2020 /,Automatique,0,1,1,1,1,1,1,56 590 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,11 626 km,2023 /,Automatique,1,1,1,0,1,1,1,56 590 €
DACIA,Duster,1.3 TCe 150ch FAP Journey 4x2 EDC,Essence /,5 000 km,2023 /,Automatique,1,0,1,1,1,1,1,56 590 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,2 831 km,2022 /,Manuelle,1,0,1,1,0,0,1,56 590 €
FORD,Puma,1.0 EcoBoost 125ch mHEV Titanium 6cv,Essence M /,38 435 km,2021 /,Manuelle,1,0,1,1,0,0,1,56 590 €
FORD,Puma,1.0 EcoBoost 125ch mHEV Titanium 6cv,Essence M /,38 435 km,2021 /,Manuelle,1,0,1,1,0,0,1,56 590 €
RENAULT,Clio,1.2 TCe 120ch energy Edition One EDC 5p,Essence /,77 118 km,2016 /,Automatique,1,1,1,1,1,0,0,56 590 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S EAT6,Essence /,46 739 km,2019 /,Automatique,0,1,1,0,1,1,1,56 590 €
CITROEN,C4 X,BlueHDi 130ch S&S Shine EAT8,Diesel /,13 500 km,2023 /,Automatique,0,0,1,1,1,1,1,56 590 €
MERCEDES,Classe A,180 d 116ch AMG Line 8G-DCT,Diesel /,14 419 km,2023 /,Automatique,0,1,1,1,1,1,1,56 590 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure Pack,Essence /,17 281 km,2021 /,Manuelle,0,1,1,1,1,1,1,56 590 €
PEUGEOT,508,BlueHDi 160ch S&S GT Line EAT8,Diesel /,63 454 km,2019 /,Automatique,1,0,1,0,1,0,0,56 590 €
CITROEN,Jumpy,M 100 kW Batterie 75 kWh,Electrique /,10 km,2023 /,Automatique,0,0,1,0,0,0,1,56 590 €
VOLVO,Xc60,T8 Twin Engine 303 + 87ch R-Design Geartronic,Hybride R /,74 334 km,2020 /,Automatique,0,0,1,1,1,1,1,56 590 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,8 205 km,2023 /,Automatique,1,0,0,1,0,1,1,56 590 €
DACIA,Lodgy,1.5 Blue dCi 115ch 15 ans 7 places - 20,Diesel /,62 755 km,2020 /,Manuelle,1,0,1,1,0,1,1,56 590 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,32 928 km,2022 /,Automatique,0,0,1,1,1,0,1,56 590 €
CITROEN,C4 Cactus,PureTech 110ch S&S Shine E6.d,Essence /,82 900 km,2019 /,Manuelle,1,0,1,1,1,1,1,56 590 €
VOLVO,Xc40,T4 Recharge 129 + 82ch Inscription DCT 7,Hybride R /,29 856 km,2021 /,Automatique,1,1,1,1,1,0,0,56 590 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 19,Essence /,61 214 km,2019 /,Manuelle,1,0,1,1,0,0,1,56 590 €
CITROEN,C1,PureTech 82 Millenium 5p,Essence /,51 212 km,2018 /,Manuelle,1,0,0,0,0,0,0,56 590 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Carat DSG7 S&S,Essence /,70 851 km,2020 /,Automatique,0,1,1,1,1,1,1,56 590 €
FORD,Focus Active,1.0 EcoBoost 125ch mHEV Active X,Essence M /,28 879 km,2020 /,Manuelle,0,0,1,1,1,1,1,56 590 €
MITSUBISHI,Asx,1.6 MPI PHEV 159ch Instyle,Hybride R /,9 500 km,2023 /,Automatique,0,0,1,1,1,1,1,56 590 €
DACIA,Sandero,1.5 dCi 75ch Ambiance,Diesel /,71 822 km,2018 /,Manuelle,1,0,0,1,0,0,0,8 999 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens EDC,Essence /,71 923 km,2017 /,Automatique,0,1,1,1,1,1,1,8 999 €
RENAULT,Clio,1.6 E-Tech 145ch full hybrid Techno,Hybride /,9 500 km,2024 /,Automatique,1,1,1,1,1,1,1,8 999 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S,Essence /,114 939 km,2017 /,Manuelle,0,1,1,0,1,1,1,8 999 €
PEUGEOT,Partner,Standard 650kg BlueHDi 100ch S&S BVM5 Asphalt,Diesel /,41 600 km,2020 /,Manuelle,0,0,1,1,0,1,1,8 999 €
DS,Ds 4,BlueHDi 130ch Bastille + Automatique,Diesel /,49 400 km,2022 /,Automatique,1,1,1,1,1,0,1,8 999 €
OPEL,Corsa,1.2 75ch Edition Business,Essence /,22 321 km,2021 /,Manuelle,1,1,1,1,0,0,1,8 999 €
RENAULT,Grand Scenic,1.3 TCe 140ch Techno EDC 7 places,Essence /,16 988 km,2023 /,Automatique,0,1,1,1,1,1,1,8 999 €
BMW,X2,sDrive20iA 178ch M Sport DKG7,Essence /,24 290 km,2023 /,Automatique,0,0,1,1,1,1,1,8 999 €
BMW,Serie 3,318dA MH 150ch M Sport,Diesel M /,25 472 km,2022 /,Automatique,0,0,1,1,1,1,1,8 999 €
BMW,Serie 2 Active Tourer,214d 95ch M Sport,Diesel /,48 790 km,2017 /,Manuelle,1,1,1,1,1,0,1,8 999 €
OPEL,Crossland X,1.2 Turbo 110ch ECOTEC Innovation,Essence /,34 792 km,2018 /,Manuelle,1,0,1,1,1,0,1,8 999 €
RENAULT,Master,F3300 L2H2 2.3 Blue dCi 135ch Grand Confort Euro6E,Diesel /,12 km,2023 /,Manuelle,0,0,1,0,0,0,1,8 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active BUSINESS 5p Euro6c,Diesel /,48 968 km,2019 /,Manuelle,0,0,1,1,0,0,1,8 999 €
MERCEDES,Classe E Cabriolet,220 d 194ch AMG Line 9G-Tronic,Diesel /,69 730 km,2020 /,Automatique,0,1,1,1,1,1,1,8 999 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,6 547 km,2023 /,Automatique,0,0,1,1,1,1,1,8 999 €
RENAULT,Clio,1.0 TCe 90ch Intens X-Tronic -21N,Essence /,54 238 km,2022 /,Automatique,1,1,1,1,1,0,1,8 999 €
CITROEN,C4 X,BlueHDi 130ch S&S Shine EAT8,Diesel /,9 378 km,2023 /,Automatique,0,0,1,1,1,1,1,8 999 €
MERCEDES,Gla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,31 667 km,2020 /,Automatique,0,1,1,1,1,1,1,8 999 €
ALFA ROMEO,Stelvio,2.2 Diesel 210ch Super Q4 AT8,Diesel /,76 380 km,2017 /,Automatique,0,0,1,1,1,1,1,8 999 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,10 437 km,2023 /,Manuelle,1,1,1,1,0,0,0,8 999 €
DS,Ds 7 Crossback,BlueHDi 130ch Performance Line Automatique 138g,Diesel /,122 103 km,2020 /,Automatique,1,0,0,0,1,0,1,8 999 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine ë-EAT8,Hybride R /,39 000 km,2022 /,Automatique,0,0,1,1,1,1,1,8 999 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Feel Pack EAT8,Diesel /,200 km,2023 /,Automatique,1,1,1,1,1,1,1,8 999 €
DACIA,Sandero,1.2 16v 75ch SL 10 ans,Essence /,90 634 km,2015 /,Manuelle,1,0,1,1,0,0,0,8 999 €
BMW,I3,170ch 120Ah Edition WindMill Loft,Electrique /,48 556 km,2021 /,Automatique,0,1,1,1,1,1,1,8 999 €
BMW,Serie 5 Touring,520d xDrive 190ch Luxury,Diesel /,126 998 km,2019 /,Automatique,0,0,1,1,1,1,1,8 999 €
BMW,I3,170ch 120Ah Edition WindMill Atelier,Electrique /,25 557 km,2020 /,Automatique,0,1,1,1,1,1,1,8 999 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral - 20,Electrique /,34 319 km,2021 /,Automatique,1,1,1,1,1,0,0,8 999 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Grand Chic,Hybride R /,57 427 km,2020 /,Automatique,1,0,0,0,1,1,0,8 999 €
OPEL,Corsa,1.2 75ch Edition,Essence /,12 193 km,2023 /,Manuelle,0,0,1,1,0,0,0,14 499 €
TOYOTA,Yaris Cross,116h Collection MY22,Hybride /,31 765 km,2022 /,Automatique,0,0,1,1,1,1,1,14 499 €
RENAULT,Twingo,Electric Zen R80 Achat Intégral,Electrique /,14 523 km,2020 /,Automatique,1,0,0,1,1,0,0,14 499 €
RENAULT,Captur,1.6 E-Tech hybride 145ch RS Line -21,Hybride /,29 729 km,2022 /,Automatique,0,1,1,1,1,1,1,14 499 €
TOYOTA,Rav4,143 D-4D Design 2WD,Diesel /,120 289 km,2017 /,Manuelle,1,1,1,1,1,1,1,14 499 €
RENAULT,Koleos,1.7 Blue dCi 150ch Initiale Paris X-Tronic,Diesel /,60 750 km,2019 /,Automatique,0,0,1,1,1,1,1,14 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,58 460 km,2020 /,Automatique,1,1,1,1,1,0,0,14 499 €
BMW,Serie 2 Active Tourer,220i 170ch Active Tourer DKG7,Essence M /,34 094 km,2022 /,Automatique,1,0,0,1,0,0,0,14 499 €
HYUNDAI,I20,1.2 75ch Initia Euro6d-T EVAP,Essence /,21 404 km,2020 /,Manuelle,1,0,0,1,0,0,0,14 499 €
PEUGEOT,208,e-208 136ch Style,Electrique /,17 800 km,2022 /,Automatique,1,1,1,1,1,0,1,14 499 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Active S&S,Essence /,25 416 km,2021 /,Manuelle,1,1,1,1,1,1,1,14 499 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,35 267 km,2022 /,Manuelle,0,1,1,1,1,1,1,14 499 €
DACIA,Sandero,1.0 ECO-G 100 Stepway Expression Caméra Carplay 3700Kms Gtie 1an,Gpl /,3 700 km,2023 /,Manuelle,1,1,1,1,0,0,1,14 499 €
FORD,Puma,1.0 EcoBoost 125ch mHEV Titanium 6cv,Essence M /,27 707 km,2020 /,Manuelle,1,0,1,1,0,0,1,14 499 €
SKODA,Kamiq,1.0 TSI Evo 110ch Business,Essence /,50 624 km,2021 /,Manuelle,0,1,1,1,1,1,1,14 499 €
OPEL,Crossland X,1.2 Turbo 110ch Design 120 ans BVA Euro 6d-T,Essence /,73 299 km,2019 /,Automatique,1,0,1,1,1,0,1,14 499 €
RENAULT,Megane,1.5 Blue dCi 115ch Techno EDC -23,Diesel /,24 739 km,2023 /,Automatique,0,0,1,1,1,1,1,14 499 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,29 425 km,2021 /,Automatique,1,0,1,1,1,0,1,14 499 €
MERCEDES,Gla,180 d Sensation 7G-DCT,Diesel /,38 400 km,2017 /,Automatique,1,1,1,1,1,1,0,14 499 €
VOLKSWAGEN,Transporter,2.8T L1H1 2.0 TDI 102ch Business Line,Diesel /,83 830 km,2018 /,Manuelle,0,0,1,1,1,0,1,14 499 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,19 323 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 499 €
RENAULT,Clio,1.5 Blue dCi 115ch Business,Diesel /,53 231 km,2019 /,Manuelle,1,1,1,1,0,0,1,14 499 €
MERCEDES,Classe C Coupe,220 d 170ch Fascination 9G-Tronic,Diesel /,80 560 km,2016 /,Automatique,0,1,1,1,1,0,1,14 499 €
MERCEDES,Gla,200 d 136ch Fascination 4Matic 7G-DCT,Diesel /,76 238 km,2018 /,Automatique,0,1,1,1,1,1,1,14 499 €
DACIA,Duster,1.3 TCe 130ch FAP Expression 4x2,Essence /,3 278 km,2023 /,Manuelle,1,0,1,1,0,0,1,14 499 €
BMW,X4,M40d 326ch,Diesel /,39 593 km,2019 /,Automatique,0,0,1,1,1,0,1,14 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active 118g,Essence /,49 106 km,2020 /,Manuelle,1,0,1,1,0,0,0,14 499 €
PEUGEOT,308,1.2 PureTech 110ch S&S Active Pack,Essence /,20 995 km,2021 /,Manuelle,1,0,1,1,1,0,1,14 499 €
MINI,Countryman,Cooper S 178ch Northwood,Essence /,28 906 km,2021 /,Manuelle,0,0,1,1,1,1,1,14 499 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,73 600 km,2018 /,Manuelle,1,1,1,0,1,0,1,14 499 €
CITROEN,C4 Picasso,PureTech 130ch Feel S&S,Essence /,71 254 km,2017 /,Manuelle,1,0,1,1,1,0,1,11 990 €
MERCEDES,Cla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,18 000 km,2023 /,Automatique,0,1,1,1,1,1,1,11 990 €
HYUNDAI,Kona,1.0 T-GDi 120ch Hybrid 48V Creative,Essence M /,21 841 km,2022 /,Manuelle,0,0,1,1,1,1,1,11 990 €
MINI,Mini,Cooper SE 184ch Edition Greenwich BVA,Electrique /,28 452 km,2020 /,Automatique,0,0,1,1,1,1,1,11 990 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,10 km,2023 /,Manuelle,0,1,1,1,1,1,1,11 990 €
PEUGEOT,308,PHEV 180ch GT e-EAT8,Hybride R /,8 000 km,2023 /,Automatique,1,1,1,0,1,1,1,11 990 €
RENAULT,Clio,1.0 TCe 90ch Evolution X-Tronic,Essence /,38 165 km,2022 /,Automatique,1,1,1,1,0,0,1,11 990 €
