mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack EAT8,Essence /,1 815 km,2023 /,Automatique,0,1,1,1,1,1,1,20 490 €
RENAULT,Kangoo Express,1.5 Blue dCi 95ch Extra R-Link,Diesel /,84 032 km,2019 /,Manuelle,0,0,1,1,0,0,0,20 490 €
BMW,X1,sDrive16dA 116ch xLine DKG7 Euro6d-T,Diesel /,135 690 km,2018 /,Automatique,0,0,1,1,1,1,1,20 490 €
RENAULT,Captur,1.0 TCe 100ch Evolution GPL,Gpl /,17 455 km,2022 /,Manuelle,1,1,1,1,0,0,1,20 490 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT EAT8,Essence /,7 500 km,2023 /,Automatique,1,1,1,0,1,1,1,20 490 €
RENAULT,Twingo,Electric Zen R80 Achat Intégral,Electrique /,56 862 km,2020 /,Automatique,1,0,0,1,1,0,0,20 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,6 396 km,2022 /,Manuelle,1,0,1,1,0,0,1,20 490 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch R-Dynamic AWD BVA 11cv,Hybride R /,87 361 km,2021 /,Automatique,1,1,1,1,1,1,1,20 490 €
PEUGEOT,208,1.2 PureTech 130ch S&S Allure EAT8,Essence /,55 651 km,2020 /,Automatique,1,0,1,1,1,0,1,20 490 €
RENAULT,Zoe,Zen charge normale R110,Electrique /,25 949 km,2020 /,Automatique,1,1,1,1,1,0,0,20 490 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort -22,Gpl /,40 682 km,2021 /,Manuelle,1,1,1,1,0,0,1,14 999 €
BMW,X1,sDrive18iA 140ch xLine DKG7 Euro6d-T,Essence /,87 535 km,2018 /,Automatique,0,0,1,1,1,1,1,14 999 €
SUZUKI,Ignis,1.2 Dualjet Hybrid 90ch Pack Euro6d-T,Essence M /,85 833 km,2019 /,Manuelle,1,1,1,1,1,1,0,14 999 €
DACIA,Dokker,1.5 Blue dCi 95ch Stepway,Diesel /,35 673 km,2020 /,Manuelle,1,0,1,1,0,0,1,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S YOU,Essence /,10 km,2023 /,Manuelle,0,1,1,1,0,0,0,14 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d,Essence /,56 240 km,2019 /,Manuelle,1,0,1,1,1,0,1,14 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,42 092 km,2022 /,Manuelle,1,0,1,1,0,0,0,14 999 €
MERCEDES,Classe C Break,63 AMG S Speedshift MCT AMG,Essence /,55 845 km,2017 /,Automatique,0,0,1,1,1,1,1,14 999 €
DACIA,Sandero,0.9 TCe 90ch Stepway Prestige,Essence /,59 071 km,2014 /,Manuelle,1,0,1,1,0,0,0,14 999 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,23 143 km,2021 /,Manuelle,1,1,1,1,1,0,1,14 999 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC,Essence /,19 873 km,2023 /,Automatique,0,1,1,1,1,1,1,14 999 €
PEUGEOT,308 Sw,1.2 PureTech 130ch E6.3 S&S GT Line EAT8,Essence /,31 118 km,2020 /,Automatique,1,1,1,1,1,0,1,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,26 301 km,2021 /,Manuelle,0,0,1,1,1,0,1,14 999 €
HONDA,Civic,1.0 i-VTEC 129ch Exclusive Premium CVT 5p,Essence /,74 017 km,2017 /,Automatique,0,0,1,1,1,1,1,14 999 €
RENAULT,Captur,1.3 TCe 140ch FAP Intens -21,Essence M /,1 459 km,2022 /,Manuelle,1,1,1,1,1,0,1,14 999 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,19 022 km,2023 /,Manuelle,1,1,1,1,0,0,1,14 999 €
DACIA,Sandero,1.0 TCe 90ch Essential,Essence /,9 663 km,2023 /,Manuelle,1,1,1,1,0,0,0,14 999 €
NISSAN,Leaf,150ch 40kWh N-Connecta 21.5,Electrique /,25 898 km,2021 /,Automatique,1,0,1,1,1,1,1,14 999 €
MG,Ehs,1.5T GDI 258ch PHEV Comfort,Hybride R /,51 080 km,2021 /,Automatique,0,1,1,1,1,1,1,14 999 €
HYUNDAI,Tucson,1.6 T-GDi 230ch Hybrid Executive BVA6,Hybride /,62 920 km,2021 /,Automatique,0,0,1,1,1,1,1,14 999 €
NISSAN,Leaf,109ch 30kWh Tekna,Electrique /,73 083 km,2017 /,Automatique,1,0,1,1,1,1,0,14 999 €
RENAULT,Arkana,1.3 TCe 140ch FAP Business EDC,Essence M /,39 783 km,2022 /,Automatique,0,1,1,1,1,1,1,14 999 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral - 20,Electrique /,18 763 km,2020 /,Automatique,1,1,1,1,1,0,0,14 999 €
TOYOTA,Proace City Verso,Medium 1.2 130 VVT-i Design BVA,Essence /,86 898 km,2020 /,Automatique,1,0,1,1,1,1,1,14 999 €
DACIA,Duster,1.3 TCe 130ch FAP Prestige 4x2,Essence /,82 231 km,2019 /,Manuelle,1,0,1,1,1,1,1,14 999 €
RENAULT,Captur,1.5 dCi 90ch energy Intens eco²,Diesel /,113 743 km,2017 /,Manuelle,1,1,1,1,1,0,1,14 999 €
PEUGEOT,308,1.6 BlueHDi 120ch Allure S&S 5p,Diesel /,111 613 km,2017 /,Manuelle,1,1,1,0,1,1,0,14 999 €
NISSAN,Juke,1.0 DIG-T 117ch Tekna DCT7,Essence /,68 856 km,2021 /,Automatique,1,1,1,1,1,1,1,14 999 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER optimum charge -C,Electrique /,1 500 km,2023 /,Automatique,0,1,1,1,1,1,1,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,16 200 km,2021 /,Manuelle,0,0,1,1,1,0,1,14 999 €
RENAULT,Zoe,Life charge normale R110 4cv,Electrique /,99 904 km,2020 /,Automatique,1,1,1,1,0,0,0,9 299 €
MERCEDES,Gla,200 d 150ch AMG Line 8G-DCT,Diesel /,58 910 km,2021 /,Automatique,0,1,1,1,1,1,1,9 299 €
AUDI,A5 Sportback,40 TFSI 204ch S Edition quattro S tronic 7,Essence M /,7 000 km,2024 /,Automatique,0,0,1,1,1,1,1,9 299 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Pack 121-122g,Essence /,23 722 km,2022 /,Manuelle,0,0,1,1,1,1,1,9 299 €
RENAULT,Clio,1.0 TCe 100ch Zen,Essence /,29 504 km,2019 /,Manuelle,1,1,1,1,0,0,0,9 299 €
KIA,Ev6,325ch GT-Line 4WD,Electrique /,11 990 km,2023 /,Automatique,0,0,1,1,1,1,1,9 299 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch Business Edition,Essence M /,19 361 km,2022 /,Manuelle,1,1,1,1,1,1,1,9 299 €
HYUNDAI,I20,1.2 84 Creative,Essence /,67 175 km,2015 /,Manuelle,0,1,1,1,1,0,1,9 299 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,9 990 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 299 €
PEUGEOT,308 Sw,1.2 PureTech 130ch S&S Allure EAT8,Essence /,41 258 km,2021 /,Automatique,1,0,1,1,1,1,1,9 299 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,12 792 km,2022 /,Manuelle,1,1,1,1,0,0,1,9 299 €
AUDI,A3 Sportback,35 TFSI 150ch Mild Hybrid S line S tronic 7,Essence M /,12 639 km,2023 /,Automatique,0,0,1,1,1,1,0,9 299 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort -22,Essence /,49 027 km,2022 /,Manuelle,1,1,1,1,0,0,1,9 299 €
PEUGEOT,208,e-208 136ch Roadtrip,Electrique /,51 117 km,2021 /,Automatique,0,0,1,1,1,1,1,9 299 €
NISSAN,Leaf,150ch 40kWh Acenta 19.5,Electrique /,60 884 km,2020 /,Automatique,1,0,1,1,1,1,0,9 299 €
MINI,Countryman,One D 116ch Northwood BVA7,Diesel /,46 858 km,2021 /,Manuelle,0,0,1,1,1,1,1,9 299 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,44 301 km,2021 /,Automatique,1,0,0,1,0,1,1,9 299 €
KIA,Rio,1.0 T-GDI 100ch ISG Premium,Essence /,99 489 km,2017 /,Manuelle,1,0,1,1,1,1,1,9 299 €
MINI,Mini,Cooper SE 184ch Edition Camden BVA 5CV,Electrique /,23 530 km,2021 /,Automatique,0,0,1,1,1,1,1,9 299 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,25 023 km,2021 /,Manuelle,1,0,1,1,0,0,1,9 299 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno Fast Track,Essence M /,4 062 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 299 €
NISSAN,Juke,1.0 DIG-T 114ch N-Connecta DCT 2021,Essence /,16 341 km,2022 /,Automatique,1,1,1,1,1,1,1,9 299 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch R-Line Tech DSG7,Essence /,5 000 km,2024 /,Automatique,0,1,1,1,1,1,1,9 299 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,37 738 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 299 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Expression +,Gpl /,13 344 km,2023 /,Manuelle,0,1,1,1,1,1,1,9 299 €
MERCEDES,Classe B,200d 150ch Progressive Line Edition 8G-DCT 8cv,Diesel /,23 997 km,2022 /,Automatique,0,1,1,1,1,1,1,9 299 €
RENAULT,Arkana,1.3 TCe mild hybrid 160ch RS Line EDC -22,Essence M /,10 356 km,2023 /,Automatique,0,0,1,1,1,1,1,9 299 €
RENAULT,Koleos,2.0 dCi 175ch energy Initiale Paris 4x4 X-Tronic,Diesel /,94 318 km,2017 /,Automatique,0,0,1,1,1,1,1,9 299 €
OPEL,Corsa,Corsa-e 136ch Elegance,Electrique /,30 044 km,2020 /,Automatique,0,1,1,1,1,0,0,9 299 €
SUZUKI,Swift,1.2 Dualjet Hybrid 83ch Avantage,Essence M /,36 343 km,2020 /,Manuelle,1,1,1,1,0,0,0,9 299 €
MERCEDES,Gla,200 163ch AMG Line 7G-DCT,Essence /,21 996 km,2022 /,Automatique,0,1,1,1,1,1,1,40 990 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel,Diesel /,85 900 km,2020 /,Manuelle,0,0,1,1,0,0,0,40 990 €
MINI,Countryman,Cooper 136ch Oakwood BVA7 Euro6d-T,Essence /,72 696 km,2018 /,Automatique,0,0,1,1,1,0,1,40 990 €
DACIA,Duster,1.6 SCe 115ch 2017 4X2,Essence /,87 255 km,2017 /,Manuelle,1,0,0,0,0,0,0,40 990 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Business EDC,Essence /,106 591 km,2019 /,Automatique,1,0,1,1,1,0,1,40 990 €
RENAULT,Clio,1.0 TCe 90ch Air Nav - 21,Essence /,70 432 km,2021 /,Manuelle,1,1,1,1,0,0,0,40 990 €
CITROEN,C4 Cactus,PureTech 110ch S&S Shine EAT6,Essence /,88 894 km,2018 /,Automatique,1,0,1,1,1,1,1,40 990 €
TOYOTA,Yaris,116h Collection 5p MY21,Hybride /,15 000 km,2020 /,Automatique,1,1,1,1,1,1,0,40 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Business 118g,Essence /,42 302 km,2020 /,Manuelle,0,0,1,1,1,1,1,40 990 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,117 462 km,2016 /,Manuelle,1,1,1,0,1,0,1,40 990 €
RENAULT,Megane Estate,1.6 E-Tech Plug-in 160ch RS Line,Hybride R /,65 303 km,2020 /,Automatique,0,0,1,1,1,1,1,40 990 €
NISSAN,Qashqai,1.3 Mild Hybrid 158ch N-Connecta Xtronic,Essence M /,26 648 km,2022 /,Automatique,0,1,1,1,1,1,1,40 990 €
RENAULT,Twingo,Electric Zen R80 Achat Intégral 3CV,Electrique /,32 400 km,2021 /,Automatique,1,0,0,1,1,0,0,40 990 €
SEAT,Arona,1.0 EcoTSI 95ch Start/Stop Urban Euro6d-T,Essence /,48 520 km,2020 /,Manuelle,1,1,1,1,0,1,1,40 990 €
RENAULT,Scenic,1.7 Blue dCi 120ch Intens,Diesel /,56 714 km,2019 /,Manuelle,0,1,1,1,1,1,1,40 990 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,11 866 km,2022 /,Manuelle,0,1,1,1,1,1,1,40 990 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch HSE AWD BVA 11cv,Hybride R /,40 556 km,2021 /,Automatique,0,1,1,1,1,1,1,40 990 €
OPEL,Corsa,1.2 Turbo 100ch Elegance,Essence /,54 562 km,2020 /,Manuelle,1,1,1,1,0,0,1,40 990 €
PEUGEOT,308,1.2 PureTech 110ch E6.c S&S Tech Edition,Essence /,39 649 km,2018 /,Manuelle,1,0,1,1,1,0,1,40 990 €
NISSAN,Qashqai,e-POWER 190ch Tekna 2022,Hybride /,100 km,2024 /,Automatique,0,0,1,1,1,1,1,40 990 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,42 915 km,2022 /,Manuelle,0,1,1,1,1,1,1,40 990 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,14 454 km,2021 /,Manuelle,1,0,1,1,0,0,1,40 990 €
VOLKSWAGEN,T-Roc Cabriolet,1.5 TSI EVO 150ch R-Line DSG7,Essence /,100 km,2023 /,Automatique,0,1,1,1,1,1,1,40 990 €
RENAULT,Captur,1.2 TCe 120ch Stop&Start energy Intens Euro6 2016,Essence /,86 939 km,2016 /,Manuelle,1,0,1,1,1,0,0,40 990 €
VOLKSWAGEN,Golf,1.0 TSI OPF 110ch Life Plus,Essence /,14 229 km,2023 /,Manuelle,0,1,1,1,1,1,1,40 990 €
NISSAN,Juke,1.0 DIG-T 114ch Acenta 2021,Essence /,31 631 km,2022 /,Manuelle,1,1,1,1,0,1,0,40 990 €
TOYOTA,Yaris,100h Dynamic 5p,Hybride /,91 466 km,2017 /,Automatique,1,0,1,1,1,1,0,40 990 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,9 315 km,2023 /,Automatique,0,1,1,1,1,1,1,40 990 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,39 683 km,2021 /,Automatique,0,1,1,1,1,1,1,40 990 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,30 800 km,2021 /,Manuelle,0,0,1,1,1,0,1,40 990 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine Business 123g,Essence /,14 700 km,2021 /,Manuelle,0,0,1,1,1,0,1,13 480 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch Tekna,Essence M /,42 173 km,2022 /,Manuelle,0,0,1,1,1,1,1,13 480 €
BMW,X7,40dA xDrive 340ch M Sport,Diesel M /,75 399 km,2022 /,Automatique,0,0,0,0,1,0,0,13 480 €
PEUGEOT,4008,1.6 HDi115 Style STT 4WD E6,Diesel /,155 948 km,2016 /,Manuelle,1,0,1,1,1,1,1,13 480 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch Acenta,Essence M /,43 443 km,2022 /,Manuelle,1,1,1,1,1,1,1,13 480 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel,Essence /,42 121 km,2018 /,Manuelle,1,0,1,1,0,0,0,13 480 €
MERCEDES,Sprinter,314 CDI 43 3T5 First Propulsion Lourd,Diesel /,90 660 km,2020 /,Manuelle,0,0,1,1,0,0,0,13 480 €
BMW,Serie 1,118iA 136ch M Sport DKG7,Essence /,9 781 km,2022 /,Automatique,1,1,1,1,1,1,0,13 480 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,30 165 km,2023 /,Manuelle,0,1,1,1,1,1,1,13 480 €
MERCEDES,Cle Coupe,220 d 197ch AMG Line 9G-Tronic,Diesel M /,8 000 km,2024 /,Automatique,0,0,1,1,1,1,1,13 480 €
BMW,X5,M50d xDrive 400ch,Diesel /,80 990 km,2019 /,Automatique,0,0,1,1,1,1,1,13 480 €
PEUGEOT,5008,1.2 PureTech 130ch E6.3 GT Line S&S EAT8,Essence /,62 289 km,2020 /,Automatique,0,1,1,1,1,0,1,13 480 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,8 785 km,2023 /,Manuelle,0,1,1,1,1,1,1,13 480 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,90 217 km,2019 /,Manuelle,1,0,1,1,1,0,1,13 480 €
KIA,Picanto,1.2 84ch X Line Euro6d-T,Essence /,46 376 km,2019 /,Manuelle,1,0,1,1,0,1,1,13 480 €
NISSAN,Primastar,L2H1 3t1 2.0 dCi 130ch First Edition,Diesel /,2 000 km,2023 /,Manuelle,0,0,1,1,0,0,0,13 480 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,45 579 km,2020 /,Manuelle,1,1,1,1,1,0,0,13 480 €
TOYOTA,Yaris,70 VVT-i Design 5p,Essence /,44 995 km,2020 /,Manuelle,1,1,1,1,0,1,0,13 480 €
PEUGEOT,Expert,M 2.0 BlueHDi 145ch S&S EAT8,Diesel /,100 km,2023 /,Automatique,0,0,1,1,0,0,1,13 480 €
OPEL,Combo Cargo,130 CV BVA8,Diesel /,54 051 km,2019 /,Automatique,0,0,1,1,0,0,1,13 480 €
CITROEN,C5 Aircross,Hybrid 225ch Feel e-EAT8,Hybride R /,33 000 km,2021 /,Automatique,1,0,1,1,1,0,1,13 480 €
MITSUBISHI,Eclipse Cross,2.4 MIVEC PHEV 188ch Intense Design 4WD,Hybride R /,18 334 km,2022 /,Automatique,0,1,1,1,1,1,1,13 480 €
RENAULT,Clio,1.0 TCe 90ch Business -21,Essence /,26 103 km,2021 /,Manuelle,1,1,1,1,0,0,1,13 480 €
MERCEDES,Vito,119 CDI Mixto Extra-Long Pro Propulsion 9G-Tronic,Diesel /,9 000 km,2024 /,Automatique,0,1,0,1,1,1,0,13 480 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,17 207 km,2022 /,Manuelle,0,1,1,1,1,1,1,13 480 €
MERCEDES,Eqa,250 190ch AMG Line,Electrique /,49 508 km,2021 /,Automatique,1,1,0,1,1,1,1,13 480 €
PEUGEOT,3008,1.2 PureTech 130ch S&S Allure,Essence /,28 452 km,2022 /,Manuelle,0,1,1,1,1,1,1,13 480 €
MERCEDES,Classe B,180 136ch Progressive Line Edition 7G-DCT 7cv,Essence /,13 965 km,2022 /,Automatique,0,1,1,1,1,1,1,13 480 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens EDC,Essence /,34 775 km,2020 /,Automatique,1,1,1,1,1,0,1,13 480 €
RENAULT,Twingo,0.9 TCe 95ch Intens Carplay Clim 35300Kms Gtie 1an,Essence /,35 300 km,2020 /,Manuelle,1,0,1,1,0,0,0,13 480 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,964 km,2023 /,Manuelle,1,1,1,1,1,1,1,20 299 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens - 20,Essence /,60 802 km,2020 /,Manuelle,1,1,1,1,1,0,1,20 299 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,13 296 km,2023 /,Manuelle,0,1,1,1,1,1,1,20 299 €
MERCEDES,Eqa,250+ 190ch AMG Line,Electrique /,8 000 km,2024 /,Automatique,0,1,1,1,1,1,1,20 299 €
PEUGEOT,308,1.2 PureTech 110ch E6.c S&S Allure 108g,Essence /,86 820 km,2019 /,Manuelle,1,0,1,1,1,0,1,20 299 €
RENAULT,Arkana,1.6 E-Tech 145ch Intens -21B,Hybride /,51 605 km,2021 /,Automatique,0,1,1,1,1,1,1,20 299 €
MINI,Mini,One 102ch Shoreditch,Essence /,83 752 km,2017 /,Manuelle,1,0,1,1,0,0,1,20 299 €
RENAULT,Arkana,1.6 E-Tech 145ch full hybrid esprit Alpine -23,Hybride /,10 km,2023 /,Automatique,0,1,1,1,1,1,1,20 299 €
PEUGEOT,2008,e-2008 136ch Active Business,Electrique /,32 815 km,2021 /,Automatique,1,1,1,1,1,0,1,20 299 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic esprit Alpine,Hybride /,18 847 km,2023 /,Automatique,0,0,1,1,1,1,1,20 299 €
MINI,Countryman,Cooper S 192ch Longstone BVA7 130g,Essence /,41 916 km,2019 /,Automatique,0,0,1,1,1,1,1,20 299 €
TOYOTA,Yaris,70 VVT-i Design 5p MY22,Essence /,8 000 km,2023 /,Manuelle,1,1,1,1,0,1,0,20 299 €
PEUGEOT,108,VTi 72 Active S&S 4cv 5p,Essence /,21 764 km,2020 /,Manuelle,1,0,0,1,0,0,0,20 299 €
VOLKSWAGEN,Id.3,204ch Pro Performance 58 kWh,Electrique /,5 000 km,2023 /,Automatique,1,1,1,1,1,0,1,20 299 €
AUDI,A5 Sportback,35 TFSI 150ch Avus S tronic 7,Essence M /,5 000 km,2023 /,Automatique,0,1,1,1,1,1,1,20 299 €
ALFA ROMEO,Stelvio,2.2 Diesel 190ch Super AT8 MY19,Diesel /,63 519 km,2019 /,Automatique,1,0,1,1,1,0,1,20 299 €
PEUGEOT,3008,HYBRID 225ch GT e-EAT8,Hybride /,52 764 km,2021 /,Automatique,0,1,1,1,1,1,1,20 299 €
RENAULT,Twingo,E-Tech Electric Authentic R80 Achat Intégral,Electrique /,19 902 km,2022 /,Automatique,1,0,0,0,0,0,0,20 299 €
RENAULT,Twingo,Electric Intens R80 Achat Intégral,Electrique /,6 454 km,2021 /,Automatique,1,0,1,1,1,1,1,20 299 €
MERCEDES,Classe C Break,220 d Fascination,Diesel /,99 991 km,2017 /,Manuelle,0,0,1,1,1,0,1,20 299 €
DACIA,Duster,1.3 TCe 150ch FAP Prestige 4x2 E6U,Essence /,31 394 km,2021 /,Manuelle,1,0,1,1,1,1,1,20 299 €
RENAULT,Megane,1.5 dCi 110ch energy Business,Diesel /,39 055 km,2018 /,Manuelle,1,0,1,1,1,0,1,20 299 €
NISSAN,Ariya,63kWh 218ch Advance,Electrique /,37 106 km,2022 /,Automatique,1,1,1,1,1,0,1,20 299 €
LEXUS,Rx,500h 4WD F SPORT Executive MY24,Hybride /,11 530 km,2023 /,Automatique,0,0,1,1,1,1,1,20 299 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine Pack ë-EAT8,Hybride R /,17 450 km,2022 /,Automatique,0,1,1,1,1,1,1,20 299 €
RENAULT,Clio,1.2 TCe 120ch energy Intens 5p,Essence /,68 554 km,2018 /,Manuelle,1,1,1,1,1,0,0,20 299 €
BMW,Serie 5,530eA iPerformance 252ch M Sport Steptronic,Hybride /,117 876 km,2019 /,Automatique,0,0,1,1,1,1,1,20 299 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,29 688 km,2021 /,Automatique,1,1,1,1,0,0,0,20 299 €
RENAULT,Clio,1.0 TCe 90ch Intens -21N,Essence /,15 852 km,2021 /,Manuelle,1,1,1,1,1,0,1,20 299 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral,Electrique /,50 097 km,2020 /,Automatique,1,1,1,1,1,0,0,20 299 €
MERCEDES,Gla,220 d Sensation 7G-DCT,Diesel /,82 905 km,2017 /,Automatique,1,1,1,1,1,1,0,21 900 €
CITROEN,C3,1.2 PureTech 110ch S&S Feel Pack 124g,Essence /,21 594 km,2020 /,Manuelle,0,0,1,1,1,0,1,21 900 €
TOYOTA,C-Hr,122h Dynamic Business 2WD E-CVT RC18,Hybride /,93 727 km,2019 /,Automatique,0,0,1,1,1,1,1,21 900 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,55 691 km,2021 /,Automatique,0,1,1,1,1,1,1,21 900 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch Techno EDC,Essence M /,7 634 km,2023 /,Automatique,0,1,1,1,1,1,1,21 900 €
AUDI,Q3 Sportback,35 TDI 150ch S line S tronic 7,Diesel /,5 000 km,2023 /,Automatique,0,1,1,1,1,0,1,21 900 €
LAND-ROVER,Range Rover Evoque,2.0 P200 200ch Flex Fuel S,Essence B /,10 000 km,2023 /,Automatique,1,1,1,1,1,1,0,21 900 €
PEUGEOT,308,1.2 PureTech 110ch E6.c S&S Style 108g,Essence /,69 421 km,2019 /,Manuelle,1,0,1,1,1,0,1,21 900 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active Pack,Diesel /,24 354 km,2022 /,Manuelle,1,0,1,1,0,0,1,21 900 €
RENAULT,Twingo,E-Tech Electric Techno R80 Achat Intégral,Electrique /,33 121 km,2022 /,Automatique,1,0,1,1,1,1,1,21 900 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,43 807 km,2021 /,Automatique,1,1,1,1,0,0,0,21 900 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,61 962 km,2021 /,Automatique,0,1,1,1,1,1,1,21 900 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,35 822 km,2019 /,Manuelle,1,1,1,1,1,0,0,21 900 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,37 122 km,2021 /,Automatique,1,1,1,1,1,0,0,21 900 €
DS,Ds 7 Crossback,BlueHDi 180ch Performance Line + Automatique,Diesel /,50 709 km,2019 /,Automatique,1,0,0,0,1,1,0,21 900 €
OPEL,Mokka,1.5 D 110ch Elegance Business,Diesel /,18 380 km,2021 /,Manuelle,0,1,1,1,1,1,1,21 900 €
VOLKSWAGEN,Id. Buzz,ID. Buzz Cargo,Electrique /,2 850 km,2023 /,Automatique,0,1,1,0,1,0,1,21 900 €
CITROEN,Jumpy,M 1.5 BlueHDi 100ch S&S Confort,Diesel /,37 734 km,2020 /,Manuelle,0,0,1,0,0,0,0,21 900 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,51 436 km,2020 /,Manuelle,1,1,1,1,1,0,1,21 900 €
JEEP,Renegade,1.3 Turbo T4 240ch 4xe Upland AT6,Hybride R /,68 223 km,2022 /,Automatique,1,1,1,1,1,0,1,21 900 €
RENAULT,Kangoo Van,L1 1.5 Blue dCi 95ch Extra - 22,Diesel /,5 km,2023 /,Manuelle,0,0,1,1,0,1,1,21 900 €
OPEL,Grandland,1.2 Turbo 130ch GS Line,Essence /,14 438 km,2022 /,Manuelle,1,1,1,1,1,1,0,21 900 €
RENAULT,Zoe,Life charge normale R110 - 20,Electrique /,31 723 km,2021 /,Automatique,1,1,1,1,0,0,0,21 900 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT Line,Essence /,61 292 km,2020 /,Manuelle,0,1,1,1,1,0,1,21 900 €
RENAULT,Arkana,1.6 E-Tech 145ch RS Line -21B,Hybride /,48 638 km,2021 /,Automatique,0,0,1,1,1,1,1,21 900 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure EAT8,Essence /,17 151 km,2021 /,Automatique,1,1,1,1,1,0,1,21 900 €
PEUGEOT,208,1.5 BlueHDi 100ch E6.c Signature BVM5 5p,Diesel /,93 374 km,2019 /,Manuelle,1,0,1,0,0,0,1,21 900 €
BMW,X2,xDrive25eA 220ch M Sport Euro6d-T 6cv,Hybride R /,30 797 km,2022 /,Automatique,0,0,0,0,0,1,1,21 900 €
