mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
BMW,Serie 1,118dA 150ch M Sport 8cv,Diesel /,48 948 km,/ 2021 /,Automatique,0,1,1,1,1,1,0,27 799 €
MERCEDES,Vito,114 Fourgon Long Pro E6 Propulsion 7G-Tronic,Diesel /,155 145 km,/ 2019 /,Automatique,0,0,1,1,1,0,0,27 799 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Business 112g,Diesel /,82 132 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,27 799 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT Line 7cv,Essence /,54 542 km,/ 2020 /,Manuelle,1,1,1,1,1,0,0,27 799 €
PEUGEOT,308,1.2 PureTech 130ch €6.c S&S Allure,Essence /,86 089 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,27 799 €
DS,Ds 3 Crossback,BlueHDi 100ch So Chic,Diesel /,92 781 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,27 799 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,19 706 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,27 799 €
DS,Ds 4,E-TENSE 225ch Performance Line +,Hybride /,8 000 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,27 799 €
BMW,Serie 3 Touring,320dA MH xDrive 190ch Luxury,Diesel M /,49 990 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,36 999 €
MERCEDES,Classe C,220 d 197ch AMG Line,Diesel M /,14 605 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,36 999 €
MERCEDES,Gla,200 d 150ch Progressive Line 8G-DCT,Diesel /,10 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,36 999 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 E6U,Diesel /,83 391 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,36 999 €
DACIA,Sandero,1.0 TCe 90ch Stepway Confort,Essence /,14 636 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,36 999 €
BMW,Serie 5 Touring,520d xDrive 190ch M Sport,Diesel /,156 475 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,36 999 €
PEUGEOT,108,1.0 VTi Style 3p,Essence /,62 048 km,/ 2018 /,Manuelle,1,0,0,1,0,0,0,36 999 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Performance Line +,Hybride R /,41 800 km,/ 2021 /,Automatique,1,0,0,0,1,1,0,36 999 €
RENAULT,Megane,1.5 Blue dCi 115ch Evolution EDC,Diesel /,19 000 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,36 999 €
PEUGEOT,208,e-208 136ch GT,Electrique /,53 162 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,36 999 €
MERCEDES,Classe C Coupe,250 211ch Fascination 7G-Tronic Plus,Essence /,80 599 km,/ 2016 /,Automatique,0,0,1,1,1,0,1,36 999 €
MINI,Countryman,Cooper 136ch Northwood,Essence /,37 880 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,36 999 €
MERCEDES,Cla Shooting Brake,35 AMG 306ch 4Matic 7G-DCT Speedshift AMG,Essence /,14 100 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,36 999 €
RENAULT,Zoe,Zen charge normale R90 MY19,Electrique /,61 391 km,/ 2019 /,Automatique,1,0,1,1,1,0,0,36 999 €
MERCEDES,Gla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,1 278 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,36 999 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort,Gpl /,64 044 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,36 999 €
KIA,Ev6,229ch GT-Line 2WD,Electrique /,4 999 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,36 999 €
FORD,Tourneo Connect,2.0 EcoBlue 102ch Titanium,Diesel /,100 km,/ 2024 /,Manuelle,1,0,1,1,1,0,1,36 999 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride /,65 700 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,36 999 €
ABARTH,500,1.4 Turbo T-Jet 180ch 695 MY23,Essence /,100 km,/ 2023 /,Manuelle,1,0,0,1,1,0,0,36 999 €
RENAULT,Megane,E-Tech Electric EV60 220ch Iconic super charge,Electrique /,15 871 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,36 999 €
RENAULT,Captur,1.3 TCe 130ch FAP Intens - 20,Essence /,34 684 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,36 999 €
TOYOTA,C-Hr,184h Edition 2WD E-CVT MY20,Hybride /,27 050 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,36 999 €
CITROEN,C3 Aircross,PureTech 82ch Feel E6.d-TEMP,Essence /,49 434 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,36 999 €
CITROEN,C4,PureTech 130ch S&S Feel Pack,Essence /,18 168 km,/ 2023 /,Manuelle,1,1,1,1,1,1,1,36 999 €
BMW,Serie 3,330eA 292ch Luxury,Hybride R /,74 834 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,36 999 €
MINI,Clubman,One 102ch Canonbury BVA7 5cv,Essence /,56 347 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,36 999 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,7 276 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,36 999 €
BMW,X5,xDrive45eA 394ch M Sport 17cv,Hybride R /,72 386 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,36 999 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway,Essence /,56 556 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,36 999 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Equilibre,Hybride /,9 124 km,/ 2022 /,Automatique,1,1,1,1,1,0,0,25 299 €
PEUGEOT,2008,e-2008 136ch Style,Electrique /,9 950 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,25 299 €
FORD,Fiesta,1.0 Flexifuel 95ch Cool & Connect 5p,Essence B /,17 889 km,/ 2022 /,Manuelle,1,0,1,0,0,0,0,25 299 €
NISSAN,Micra,1.0 IG-T 100ch Made in France 2020 + Pack Securite,Essence /,36 155 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,25 299 €
RENAULT,Trafic,L1H1 3T 2.0 Blue dCi 130ch Confort,Diesel /,39 848 km,/ 2022 /,Manuelle,0,1,1,1,0,0,0,25 299 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,12 458 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,25 299 €
PEUGEOT,Partner,Standard 650kg BlueHDi 100ch S&S BVM5 Asphalt,Diesel /,79 671 km,/ 2020 /,Manuelle,0,0,1,1,0,1,1,25 299 €
RENAULT,Kadjar,1.6 dCi 130ch energy Business,Diesel /,136 447 km,/ 2016 /,Manuelle,1,0,1,1,1,0,1,25 299 €
PEUGEOT,2008,1.5 BlueHDi 120ch E6.c Crossway S&S EAT6,Diesel /,51 519 km,/ 2019 /,Automatique,0,1,1,0,1,1,1,25 299 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,12 505 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,25 299 €
LAND-ROVER,Range Rover Sport,3.0 P550e 550ch PHEV Dynamic Autobiography,Hybride R /,15 000 km,/ 2023 /,Automatique,0,0,1,1,0,0,1,25 299 €
VOLKSWAGEN,Golf,1.0 TSI OPF 110ch Active,Essence /,20 839 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,25 299 €
FIAT,500x,1.4 MultiAir 16v 140ch Lounge DCT,Essence /,65 000 km,/ 2017 /,Automatique,1,0,1,1,1,0,1,25 299 €
FORD,Fiesta Active,1.0 EcoBoost 95ch,Essence /,53 512 km,/ 2020 /,Manuelle,1,1,1,0,1,0,1,25 299 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,22 266 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,25 299 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,9 599 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,25 299 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Style Exclusive DSG7,Essence /,12 261 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,25 299 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,18 571 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,25 299 €
PEUGEOT,308,1.2 PureTech 110ch S&S Active Pack,Essence /,33 056 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,25 299 €
RENAULT,Clio,1.0 TCe 90ch Business -21,Essence /,19 161 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,25 299 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,10 581 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,25 299 €
TOYOTA,Yaris,70 VVT-i Design 5p MY21,Essence /,28 377 km,/ 2021 /,Manuelle,1,1,1,1,0,1,0,25 299 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,4 500 km,/ 2024 /,Manuelle,0,1,1,1,1,1,1,25 299 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,13 844 km,/ 2022 /,Automatique,1,0,1,1,1,1,0,25 299 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel,Diesel /,74 981 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,25 299 €
AUDI,Q2,30 TDI 116ch Design luxe S tronic 7 Euro6d-T,Diesel /,69 589 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,25 299 €
RENAULT,Captur,0.9 TCe 90ch Intens - 19,Essence /,52 744 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,25 299 €
VOLKSWAGEN,Tiguan,1.5 eTSI 150ch R-Line DSG7,Essence M /,7 990 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,25 299 €
BMW,I3,170ch 120Ah iLife Atelier,Electrique /,50 853 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,25 299 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S EAT6,Essence /,101 000 km,/ 2017 /,Automatique,0,1,1,0,1,1,1,25 299 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Active Pack EAT8,Essence /,295 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,31 499 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Iconic auto,Essence M /,4 682 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,31 499 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,19 656 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,31 499 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,4 855 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,31 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Pack EAT6,Essence /,25 137 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,31 499 €
MINI,Countryman,Cooper 136ch Northwood BVA7,Essence /,6 075 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,31 499 €
HYUNDAI,Santa Fe,1.6 T-GDI 265ch Plug-In Business BVA6 HTRAC,Hybride R /,52 134 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,31 499 €
PEUGEOT,208,1.2 PureTech 68ch E6.c Like 5p,Essence /,18 435 km,/ 2019 /,Manuelle,1,0,1,0,0,0,0,31 499 €
SUZUKI,S-Cross,1.0 Boosterjet 111ch Privilège Euro6d-T,Essence /,73 741 km,/ 2019 /,Manuelle,1,1,1,1,1,1,0,31 499 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,4 753 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,31 499 €
PEUGEOT,208,e-208 136ch Active,Electrique /,44 511 km,/ 2020 /,Automatique,1,0,1,1,1,0,0,31 499 €
TOYOTA,Aygo,1.0 VVT-i 72ch x-play 5p MY20,Essence /,12 597 km,/ 2020 /,Manuelle,1,0,0,1,0,1,0,31 499 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,38 273 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,31 499 €
LEXUS,Rx,450h 4WD F SPORT Executive,Hybride /,78 520 km,/ 2017 /,Automatique,0,0,1,1,1,1,1,31 499 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Pack,Essence /,33 719 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,31 499 €
MERCEDES,Classe B,180 122ch Fascination 7G-DCT Euro6d-T,Essence /,71 500 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,31 499 €
PEUGEOT,3008,PEUGEOT 3008 SUV 3008 Active Business BlueHDi 130 S&S,Essence /,92 405 km,/ 2019 /,Automatique,1,0,1,1,1,0,1,31 499 €
TOYOTA,Yaris,116h Dynamic 5p MY22,Hybride /,22 995 km,/ 2022 /,Automatique,1,0,1,1,1,0,0,31 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Business EAT6,Essence /,22 048 km,/ 2022 /,Automatique,0,0,1,1,1,0,1,31 499 €
RENAULT,Kadjar,1.2 TCe 130ch energy Intens,Essence /,85 200 km,/ 2018 /,Manuelle,0,1,1,1,1,1,1,31 499 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Intens - 21,Essence /,53 698 km,/ 2020 /,Manuelle,0,1,1,1,1,1,1,31 499 €
CITROEN,C3 Aircross,PureTech 130ch S&S Shine,Essence /,48 638 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,31 499 €
RENAULT,Master,F3300 L2H2 2.3 Blue dCi 135ch Grand Confort Euro6E,Diesel /,55 km,/ 2023 /,Manuelle,0,0,1,0,0,0,1,31 499 €
RENAULT,Captur,1.2 TCe 120ch energy Initiale Paris EDC,Essence /,37 274 km,/ 2017 /,Automatique,0,1,1,1,1,1,1,31 499 €
RENAULT,Clio,1.0 SCe 65ch Zen -21,Essence /,21 145 km,/ 2021 /,Manuelle,1,1,1,1,0,0,0,31 499 €
OPEL,Grandland X,Hybrid 225ch Ultimate,Hybride R /,44 600 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,31 499 €
PEUGEOT,Expert,Long 2.0 BlueHDi 180ch S&S Premium EAT8,Diesel /,59 847 km,/ 2022 /,Automatique,0,0,1,1,0,0,0,31 499 €
OPEL,Corsa,1.2 75ch Edition Business,Essence /,17 745 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,31 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Active Pack,Essence /,41 037 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,31 499 €
RENAULT,Koleos,1.3 TCe 160ch Initiale Paris EDC,Essence /,5 046 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,31 499 €
RENAULT,Espace,2.0 Blue dCi 200ch Initiale Paris EDC,Diesel /,114 995 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,21 400 €
RENAULT,Captur,1.5 Blue dCi 95ch Intens,Diesel /,40 000 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,21 400 €
VOLKSWAGEN,Passat Sw,2.0 BiTDI 240ch BlueMotion Technology R Line 4Motion DSG7,Diesel /,155 039 km,/ 2015 /,Automatique,0,1,1,1,1,0,1,21 400 €
CITROEN,C4,PureTech 130ch Shine S&S,Essence /,89 119 km,/ 2016 /,Manuelle,1,0,1,1,1,0,0,21 400 €
MERCEDES,Classe C All-Terrain,220 d 200ch 4Matic,Diesel M /,22 043 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,21 400 €
PEUGEOT,208,e-208 136ch Style,Electrique /,27 500 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,21 400 €
RENAULT,Kangoo,1.5 Blue dCi 115ch Business,Diesel /,61 141 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,21 400 €
RENAULT,Kangoo,1.5 Blue dCi 80ch Trend,Diesel /,35 000 km,/ 2021 /,Manuelle,1,0,0,1,0,0,0,21 400 €
PEUGEOT,208,e-208 136ch Style,Electrique /,33 772 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,21 400 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021,Essence /,20 902 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,21 400 €
FORD,Kuga,2.5 Duratec 180ch Hybrid FlexiFuel ST-Line X Powershift,Hybride /,8 500 km,/ 2024 /,Automatique,0,1,1,1,1,0,1,21 400 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic- 23,Hybride /,9 500 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,21 400 €
RENAULT,Twingo,E-Tech Electric Techno R80 Achat Intégral,Electrique /,1 304 km,/ 2022 /,Automatique,1,0,1,1,1,1,1,21 400 €
CITROEN,C4,BlueHDi 130ch S&S Feel Pack EAT8,Diesel /,18 000 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,21 400 €
PEUGEOT,208,1.5 BlueHDi 100ch E6.c Allure BVM5 86g 5p,Diesel /,38 896 km,/ 2019 /,Manuelle,1,0,1,0,1,1,1,21 400 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,43 532 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,21 400 €
CITROEN,C4,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,20 116 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,21 400 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Style,Essence /,48 673 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,21 400 €
BMW,Xm,4.4 V8 653ch,Hybride R /,6 942 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,21 400 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,19 470 km,/ 2022 /,Manuelle,0,0,1,1,1,1,1,21 400 €
OPEL,Mokka,1.7 CDTI 130ch Cosmo Pack ecoFLEX Start&Stop 4x2,Diesel /,137 489 km,/ 2015 /,Manuelle,1,0,1,1,1,1,1,21 400 €
RENAULT,Clio,1.0 TCe 100ch Intens GPL -21N,Gpl /,30 951 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,21 400 €
OPEL,Crossland X,1.2 Turbo 110ch Innovation Euro 6d-T,Essence /,60 684 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,21 400 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway - 20,Essence /,19 095 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,21 400 €
MINI,Cabrio,Cooper 136ch Heddon Street Euro6d-T,Essence /,87 737 km,/ 2018 /,Manuelle,0,1,1,1,1,0,1,21 400 €
KIA,Pro Ceed,1.4 T-GDI 140ch GT Line Premium DCT7 MY20,Essence /,42 853 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,21 400 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,19 555 km,/ 2021 /,Automatique,1,0,0,1,0,1,1,21 400 €
PEUGEOT,208,1.2 PureTech 82ch Style 5p,Essence /,69 699 km,/ 2016 /,Manuelle,1,0,1,0,0,0,1,21 400 €
PEUGEOT,208,e-208 136ch GT,Electrique /,33 763 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,21 400 €
PEUGEOT,308,PHEV 180ch GT e-EAT8,Hybride R /,11 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,21 400 €
ALFA ROMEO,Mito,1.4 MPI 78ch Edizione Stop&Start,Essence /,71 400 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,8 680 €
ABARTH,500,e 155ch Pack,Electrique /,3 000 km,/ 2023 /,Automatique,0,1,1,1,1,0,1,8 680 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Business - 21,Essence /,40 441 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,8 680 €
PEUGEOT,2008,1.2 PureTech 110ch GT Line S&S EAT6,Essence /,80 056 km,/ 2017 /,Automatique,1,1,1,0,1,0,1,8 680 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel 122-123g,Essence /,31 355 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,8 680 €
DS,Ds 3 Crossback,E-Tense Performance Line +,Electrique /,26 200 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,8 680 €
AUDI,Q2,30 TDI 116ch Advanced S tronic 7,Diesel /,9 500 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,8 680 €
BMW,X5,xDrive30d 265ch M Sport,Diesel /,150 471 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,8 680 €
PEUGEOT,308 Sw,PHEV 225ch GT Pack e-EAT8,Hybride R /,22 859 km,/ 2022 /,Automatique,1,1,1,0,1,1,1,8 680 €
PEUGEOT,208,1.2 PureTech 75ch S&S Style,Essence /,14 137 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,8 680 €
RENAULT,Clio,1.0 TCe 100ch Zen,Essence /,25 567 km,/ 2019 /,Manuelle,1,1,1,1,0,0,0,8 680 €
NISSAN,Juke,1.2 DIG-T 115ch Tekna,Essence /,82 782 km,/ 2018 /,Manuelle,1,1,1,1,1,0,0,8 680 €
PEUGEOT,2008,1.2 PureTech 110ch Féline Titane S&S,Essence /,78 219 km,/ 2015 /,Manuelle,0,1,1,1,1,0,0,8 680 €
RENAULT,Megane,1.5 dCi 110ch energy Business,Diesel /,105 500 km,/ 2016 /,Manuelle,1,0,1,1,1,0,1,8 680 €
VOLKSWAGEN,Golf,1.5 eTSI OPF 150ch Life DSG7,Essence M /,16 241 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,8 680 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,25 700 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,8 680 €
PEUGEOT,2008,1.2 PureTech 110ch Crossway S&S EAT6,Essence /,74 258 km,/ 2018 /,Automatique,0,1,1,0,1,1,1,8 680 €
PEUGEOT,508,HYBRID 225ch Allure Pack e-EAT8,Hybride R /,29 401 km,/ 2021 /,Automatique,1,0,1,0,1,1,1,8 680 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Business,Essence /,18 778 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,8 680 €
RENAULT,Clio,1.5 Blue dCi 85ch Business,Diesel /,63 612 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,8 680 €
BMW,Serie 4 Gran Coupe,430dA xDrive 258ch Luxury,Diesel /,128 619 km,/ 2017 /,Automatique,0,1,1,1,1,1,1,8 680 €
RENAULT,Twingo,1.0 SCe 65ch Urban Night,Essence /,10 779 km,/ 2022 /,Manuelle,1,0,1,1,1,1,1,8 680 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 - 20,Diesel /,57 077 km,/ 2020 /,Manuelle,1,0,1,1,1,1,1,8 680 €
MINI,Mini,Cooper S 192ch Chili Euro6d-T,Essence /,25 100 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,8 680 €
MERCEDES,Gla,200 d 150ch AMG Line 8G-DCT,Diesel /,121 670 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,8 680 €
NISSAN,Leaf,150ch 40kWh Acenta 19.5,Electrique /,31 417 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,8 680 €
NISSAN,Qashqai,1.3 DIG-T 140ch N-Connecta 2019 Euro6-EVAP,Essence /,96 250 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,8 680 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,11 615 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,8 680 €
FORD,Transit Custom,320 L1H1 2.0 EcoBlue 170 Trend Business,Diesel /,36 198 km,/ 2021 /,Manuelle,0,0,1,1,0,0,1,8 680 €
VOLVO,Xc90,T8 Twin Engine 303 + 87ch Inscription Geartronic 7 places,Hybride R /,157 400 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,8 680 €
DS,Ds 4,PureTech 225ch Rivoli Automatique,Essence /,16 952 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,35 999 €
PEUGEOT,308,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,15 097 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,35 999 €
RENAULT,Scenic,1.7 Blue dCi 120ch Limited,Diesel /,68 801 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,35 999 €
MERCEDES,Classe B,180d 2.0 116ch Progressive Line Edition,Diesel /,57 872 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,35 999 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,7 045 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,35 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,11 232 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,35 999 €
PEUGEOT,5008,1.2 PureTech 130ch S&S GT,Essence /,3 km,/ 2024 /,Manuelle,0,1,1,1,1,1,1,35 999 €
LAND-ROVER,Discovery Sport,1.5 P300e 309ch Dynamic SE,Hybride R /,20 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,35 999 €
PEUGEOT,308,1.2 PureTech 130ch S&S Active Pack,Essence /,39 667 km,/ 2022 /,Manuelle,1,1,1,0,1,0,1,35 999 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,10 555 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,35 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,79 788 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,35 999 €
RENAULT,Twingo,Electric Life R80 Achat Intégral 3CV,Electrique /,58 324 km,/ 2021 /,Automatique,1,0,0,0,0,0,0,35 999 €
MERCEDES,Classe B,180d 116ch AMG Line Edition 7G-DCT,Diesel /,32 761 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,35 999 €
MERCEDES,Cla,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,59 879 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,35 999 €
MERCEDES,Classe A,250 e 160+102ch AMG Line 8G-DCT 8cv,Hybride R /,34 183 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 999 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,40 123 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,35 999 €
OPEL,Mokka,1.2 Turbo 130ch Elegance BVA8,Essence /,8 962 km,/ 2022 /,Automatique,1,1,1,1,1,1,1,35 999 €
CITROEN,C5 Aircross,1.6 Hybride rechargeable 180ch Ë-SERIES boite automatique,Hybride R /,6 081 km,/ 2023 /,Automatique,1,1,1,1,0,0,0,35 999 €
PEUGEOT,2008,1.5 BlueHDi 110ch S&S Style,Diesel /,18 465 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,35 999 €
DACIA,Sandero,1.0 TCe 100ch Stepway,Essence /,12 936 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,35 999 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel EAT8,Essence /,64 329 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,35 999 €
SEAT,Ibiza,1.0 MPI 80ch Start/Stop Urban Euro6d-T,Essence /,50 584 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,35 999 €
PEUGEOT,408,PHEV 225ch Allure Pack e-EAT8,Hybride /,11 000 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,35 999 €
CITROEN,C3,PureTech 82ch Graphic S&S E6.d,Essence /,58 800 km,/ 2019 /,Manuelle,1,0,1,0,1,0,1,35 999 €
